"match_id","ldir_idx","raman_idx","match_distance","match_score","ldir_particle_id","ldir_x_um","ldir_y_um","ldir_area_um2","ldir_major_um","ldir_minor_um","ldir_feret_min_um","ldir_feret_max_um","ldir_material","ldir_quality","ldir_source_file","ldir_diameter_um","ldir_aspect_ratio","ldir_coord_match_cost","ldir_coord_source","ldir_x_norm","ldir_y_norm","ldir_x_aligned","ldir_y_aligned","raman_particle_id","raman_x_um","raman_y_um","raman_area_um2","raman_major_um","raman_minor_um","raman_feret_min_um","raman_feret_max_um","raman_material","raman_quality","raman_source_file","raman_x_norm","raman_y_norm","n_ref_candidates","next_best_distance","ambiguity_score","ambiguity_flag"
11,67,749,96.6422269626513,97.3095260008911,"A67",3515.76612903226,7118.37365591398,2387.5,64,53,53,64,"Polyamide (naturally occurring)",0.925614174181343,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",55.1349200875017,0.833333308357424,0.63172538078749,"image",-2112.65764782525,1058.3706607353,2289.96059254492,1533.25809012155,"581",7629.56662321743,3764.41326921019,586.935,28.264,28.125,27.47,29.772,"Polyethylene (PE)",3.5,"Comparstic Raman F2Ba Au IAEA 240930.csv",2272.48567016146,1438.20890748439,0,134.207917598402,0.720093334968803,TRUE
12,73,337,57.7437305242032,58.3214205033229,"A73",5871.47988505747,6179.66954022989,2012.5,66,43,43,66,"Polyamide (naturally occurring)",0.91134245757931,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",50.6201005903733,1.55555558037681,0.661625722189416,"image",243.05610819996,119.666545051201,-108.725285117209,1686.20964193412,"353",5300.00036947171,4038.24350652825,649.056,30.213,27.726,27.698,32.862,"Polyamide (PA)",63.12,"Comparstic Raman F2Ba Au IAEA 240930.csv",-57.080583584263,1712.03914480245,0,92.1863062075578,0.62638078148172,FALSE
13,92,153,55.3946461237647,55.620881928579,"A92",5728.125,4586.36904761905,1475,50,45,45,50,"Polyamide (naturally occurring)",0.939254523355852,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",43.3362242065961,0.9,1.23529687675535,"image",99.7012231424887,-1473.63394755964,-633.125943879455,263.499995056407,"701",4770.13598992334,2620.29657534247,822.731,42.763,30.511,30.283,45.185,"Polyacrylamide/acrylate",89.66,"Comparstic Raman F2Ba Au IAEA 240930.csv",-586.944963132632,294.092213616666,0,102.417847089652,0.540869074071385,FALSE
14,100,169,86.5252296537663,87.0848475299351,"A100",7984.52777777778,5650.66666666667,1412.5,49,43,43,49,"Polyamide (naturally occurring)",0.88344206265084,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",42.408146115321,1.12903230457938,1.19846104209512,"image",2356.10400092027,-409.336328512018,-2133.18256206094,2091.45777857172,"726",3301.09704380819,4456.73877488228,419.192,26.224,20.681,20.467,26.443,"Polyethylene terephtalate (PET)",88.76,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2055.98390924778,2130.53441315648,0,198.906496865941,0.435004542421169,FALSE
15,105,327,54.1503759865802,54.6453300306292,"A105",1695.04310344828,7249.55459770115,1312.5,49,36,36,49,"Polyamide (naturally occurring)",0.957740705779612,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",40.8794190573313,0.727272652371551,1.23798695897426,"image",-3933.38067340924,1189.55160252247,3902.4870952744,906.057183099853,"167",9301.82549388309,3266.122606753,348.173,34.833,27.152,27.152,36.166,"Polyacrylamide/acrylate",66.46,"Comparstic Raman F2Ba Au IAEA 240930.csv",3944.74454082712,939.918245027196,0,101.849177390915,0.531672197790478,FALSE
16,109,108,48.1909664799384,48.4340435487598,"A109",1118.36111111111,8074.08333333333,1287.5,46,35,35,46,"Polyamide (naturally occurring)",0.91345423626879,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",40.4882194452476,0.769230817113582,1.32270932338859,"image",-4510.0626657464,2014.08033815465,4731.2576513896,1377.93569271542,"582",10075.6685964088,3750.63564720676,1841.216,62.752,54.33,53.655,69.462,"Cellulose Acetate Butyrate (CAB)",91.08,"Comparstic Raman F2Ba Au IAEA 240930.csv",4718.58764335283,1424.43128548096,1,141.383203688069,0.34085354711767,FALSE
17,112,259,64.1877286883599,64.641702016127,"A112",5097.08333333333,9322.80555555556,1250,62,28,28,62,"Cellulosic",0.916479030282102,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",39.8942280401433,2.25000012894456,1.20302163135214,"image",-531.340443524177,3262.80256037687,1831.13894768225,4063.4052004811,"246",7202.46034111126,6452.19769504495,381.788,50.111,15.284,15.284,49.806,"Cellulose Acetate Butyrate (CAB)",80.79,"Comparstic Raman F2Ba Au IAEA 240930.csv",1845.37938805529,4125.99333331915,0,134.488896414031,0.477271584493894,FALSE
18,114,722,19.6251458724549,19.7785624032254,"A114",5171.83333333333,5159.91666666667,1237.5,74,27,27,74,"Cellulosic",0.885332988884678,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",39.6942557130092,2.77419330535399,1.1246066131261,"image",-456.590443524178,-900.086328512018,76.2389198788327,528.723722501887,"470",5416.53608891734,2844.75700048159,1439.655,59.392,35.525,35.525,58.791,"Polytetrafluoroethylene (PTFE)",4.63,"Comparstic Raman F2Ba Au IAEA 240930.csv",59.4551358613671,518.552638755786,1,51.5355171059655,0.380808168318218,FALSE
19,120,202,74.3457125817828,74.5427502181056,"A120",4389.30555555556,6475.625,1175,69,25,25,69,"Cellulosic",0.955462782980767,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.6788891394752,0.35483870191084,1.04715894180812,"image",-1239.11822130196,415.622004821315,1280.80077980121,1337.631417659,"610",6594.52277021015,3724.22853836687,1558.788,56.601,44.629,44.629,56.833,"Polyacrylamide/acrylate",86.63,"Comparstic Raman F2Ba Au IAEA 240930.csv",1237.44181715418,1398.02417664107,0,311.742988245247,0.238483992856626,FALSE
20,121,623,90.4592947448933,90.9601012303633,"A121",11036.4583333333,4420.45138888889,1175,50,30,30,50,"Polyamide (naturally occurring)",0.917022459004057,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.6788891394752,0.6,1.26088094922159,"image",5408.03455647582,-1639.5516062898,-5246.50558892088,2277.55281615976,"668",174.724984197747,4539.9785744863,357.236,30.909,18.584,18.584,31,"Polyether sulphone (PES)",10.96,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5182.35596885823,2213.7742127605,0,781.681051824937,0.115724046954579,FALSE
21,122,299,74.3004583666644,74.5147895037173,"A122",4147,5223.29166666667,1150,57,28,28,57,"Polyamide (naturally occurring)",0.970035437145177,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.2651992866291,0.5,0.922979690788293,"image",-1481.42377685751,-836.711328512018,979.63445656095,166.729724980413,"53",6397.61758907787,2450.37257063356,1765.583,49.117,46.682,46.63,50.319,"Polyamide (PA)",73.25,"Comparstic Raman F2Ba Au IAEA 240930.csv",1040.5366360219,124.168208907756,0,198.00295846659,0.375249233355276,FALSE
22,127,438,60.4637037703875,60.7731960877894,"A127",3146.44607843137,4181.34803921569,1137.5,40,35,35,40,"Polyamide (naturally occurring)",0.932803804108519,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.0566680377598,0.875,0.948475738683016,"image",-2481.97769842614,-1878.654955963,1413.27833349134,-1131.98283024984,"474",6712.20662482274,1177.66473806721,565.02,27.92,26.354,26.354,29.409,"Polycarbonate (PC)",33.89,"Comparstic Raman F2Ba Au IAEA 240930.csv",1355.12567176677,-1148.53962365859,0,102.441075183254,0.590229101580844,FALSE
23,134,465,90.2301353258654,91.6926039255057,"A134",9843.06818181818,3976.32575757576,1100,40,35,35,40,"Cellulosic",0.851687567362317,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.4241031850956,1.14285714285714,1.23982754002376,"image",4214.64440496067,-2083.67723760293,-4404.89716207454,1412.47740358322,"658",962.345708726855,3649.02568493151,17029.352,279.471,109.12,109.12,281.338,"Polyamide (PA)",28.38,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4394.73524432912,1322.82132320571,0,148.156355838924,0.609019672594835,FALSE
24,144,217,75.928265744412,76.6616170595967,"A144",3730.37280701754,3108.88157894737,987.5,50,25,25,50,"Polyamide (naturally occurring)",0.900482979042572,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.4587654949516,2,1.08954125218596,"image",-1898.05096983997,-2951.12141623132,477.595962572547,-1813.24928572241,"327",5762.69884175339,488.783637895976,4953.026,112.58,60.62,60.395,112.184,"Polyamide (PA)",85.32,"Comparstic Raman F2Ba Au IAEA 240930.csv",405.617888697418,-1837.42072382983,0,146.127393132335,0.519603231925518,FALSE
25,157,175,89.0933533557815,89.2381593982962,"A157",5841.875,580.125,887.5,40,30,30,40,"Polyamide (naturally occurring)",0.947236752252524,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.6154740551499,1.33333333333333,1.35917429765633,"image",213.451223142489,-5479.87799517868,-2357.79894984529,-3121.19184671351,"596",2962.39716955733,-713.887949486301,673.772,29.826,29.265,28.244,35.172,"Cellulose Acetate Butyrate (CAB)",88.63,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2394.68378349864,-3040.0923112121,0,103.299675759816,0.862474666067047,TRUE
26,168,511,89.4836259179379,89.706163796371,"A168",3266.92708333333,5591.35416666667,812.5,35,35,35,35,"Polyamide (naturally occurring)",0.965773891299914,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.1637549129034,1,1.29108904980006,"image",-2361.49669352418,-468.648828512018,1882.81725056284,124.464996018606,"789",7289.71861379962,2525.00135648545,426.607,32.998,27.289,27.289,33.632,"Polycarbonate (PC)",20.02,"Comparstic Raman F2Ba Au IAEA 240930.csv",1932.63766074365,198.796994759646,0,134.498185691538,0.665314743524961,FALSE
27,180,535,78.1988747900963,78.6021817031647,"A180",6362.91666666667,3816.25,775,30,30,30,30,"Carbonate",0.686957881547874,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.4127465715711,1,1.20777790978599,"image",734.492889809156,-2243.75299517868,-1489.56069853436,-138.179742865229,"361",3844.16497777651,2113.39489913313,1165.961,63.897,26.405,26.405,62.899,"Polyacrylamide/acrylate",17.81,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1512.91597527946,-212.809462592674,0,206.336336516969,0.378987414965881,FALSE
28,190,19,74.3581088709687,74.4881231115874,"A191",6522.20833333333,5153.95833333333,750,32,32,32,32,"Carbonate",0.640328729755508,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.9019361618552,1.00000014985548,1.63908138813264,"image",893.784556475822,-906.044661845351,-1082.62469189537,1072.11734168535,"23",4326.38174789637,3451.54643621575,879.414,37.036,30.185,29.633,39.578,"Cellulose Acetate Butyrate (CAB)",93.97,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1030.6992051596,1125.34207448995,0,253.668360454039,0.293131191993656,FALSE
29,191,64,36.1911123748195,36.3806387410796,"A192",2991.625,7422.45833333333,750,35,30,30,35,"Polyamide (naturally occurring)",0.971536211064836,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.9019361618552,0.857142857142857,1.5942753087878,"image",-2636.79877685751,1362.45533815465,2862.34151198637,1580.77621373904,"484",8188.70844952308,3887.83779965753,1086.703,42.248,37.705,36.74,44.839,"Cellulose Acetate Butyrate (CAB)",92.37,"Comparstic Raman F2Ba Au IAEA 240930.csv",2831.62749646711,1561.63343793173,1,192.743827340446,0.187767945019036,FALSE
30,196,91,95.6127136955149,95.7392636466027,"A197",1659.125,2236.54166666667,737.5,30,30,30,30,"Polyamide (naturally occurring)",0.926626991285697,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.6433380075047,1,1.747049284846,"image",-3969.29877685751,-3823.46132851202,1897.05780545628,-3401.61063004183,"98",7248.38574778934,-1170.84574593322,783.843,36.166,33.87,29.436,42.137,"Cellulose Acetate Butyrate (CAB)",91.51,"Comparstic Raman F2Ba Au IAEA 240930.csv",1891.30479473337,-3497.05010765902,0,216.220873574553,0.442199275744522,FALSE
31,208,742,71.1468956149936,71.4248023893055,"A210",1675.16304347826,6069.25724637681,712.5,32,28,28,32,"Polyamide (naturally occurring)",0.93579021553149,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.1194816626018,0.888888905539498,1.83013662489535,"image",-3953.26073337925,9.25425119812735,3440.09811808575,-112.808896029418,"290",8847.73803535356,2163.33877889555,1236.815,45.109,35.741,35.741,45.109,"Polycarbonate (PC)",3.87,"Comparstic Raman F2Ba Au IAEA 240930.csv",3490.65708229759,-162.865582830254,0,171.061040450069,0.415915251233145,FALSE
32,210,63,64.7224016199506,65.2923070875508,"A212",2232.52192982456,4662.03947368421,700,36,28,28,36,"Polyamide (naturally occurring)",0.930803105523634,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.8541066072092,1.30000010315565,1.59788944740385,"image",-3395.90184703295,-1397.96352149447,2391.19857789308,-1091.54333282362,"315",7773.65758666991,1294.20045751284,2415.793,65.173,55.075,54.427,67.895,"Cellulose Acetate Butyrate (CAB)",92.39,"Comparstic Raman F2Ba Au IAEA 240930.csv",2416.57663361394,-1032.00390421296,0,425.349520640867,0.152162864842152,FALSE
33,212,349,45.4278302939153,45.7875675002762,"A217",4154.58333333333,4045,687.5,53,22,22,53,"Polyethylene terephthalate",0.90668700525846,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.586351363516,2.4444443959,1.84775079987067,"image",-1473.84044352418,-2015.00299517868,494.540859677271,-839.263611880241,"153",5896.4565887033,1479.6242869756,346.361,33.109,17.656,17.118,34.145,"Polyacrylamide/acrylate",60.14,"Comparstic Raman F2Ba Au IAEA 240930.csv",539.375635647328,-846.580074750204,1,167.652702725205,0.270963900703557,FALSE
34,218,117,84.6454624898367,86.6381102307039,"A224",6429.04166666667,365.083333333333,675,42,22,22,42,"Rubber",0.805345164262843,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.3161507141752,0.526315765845089,1.60847504604865,"image",800.617889809157,-5694.91966184535,-2947.98656158742,-3066.85494617212,"561",2472.1434532688,-797.127749090326,32605.538,573.006,160.833,160.833,571.113,"Polyethylene terephtalate (PET)",90.96,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2884.93749978717,-3123.33211081613,0,228.431679265974,0.370550454130664,FALSE
35,220,245,13.2254305198414,13.4863835811881,"A229",3142.08333333333,6438.75,662.5,30,25,25,30,"Rubber",0.70451537726586,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.0434364080259,0.833333333333333,1.36462038127896,"image",-2486.34044352418,378.747004821315,2333.92763146362,799.454560291203,"254",7699.02880081803,3115.1428322988,1056.878,42.141,34.876,34.876,44.777,"Polyamide (PA)",81.82,"Comparstic Raman F2Ba Au IAEA 240930.csv",2341.94784776206,788.938470572996,1,131.206122850875,0.100798882189919,FALSE
36,229,29,33.046850260661,33.2574583736898,"A241",6416.7803030303,8269.77272727273,637.5,30,25,25,30,"Polyamide (naturally occurring)",0.921882136678206,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",28.490177426065,1.2,1.92917975800353,"image",788.356526172793,2209.76973209404,273.24615155759,3697.63712158846,"476",5597.36737771229,6026.23954810574,377.339,32.131,16.616,16.616,31.574,"Cellulose Acetate Butyrate (CAB)",93.4,"Comparstic Raman F2Ba Au IAEA 240930.csv",240.286424656318,3700.03518637994,1,117.283137552962,0.281769834523211,FALSE
37,238,80,45.9846540571799,47.0856546667413,"A257",6692.04545454545,5725.41666666667,612.5,30,25,25,30,"Polyethylene terephthalate",0.724431794959143,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.9259596281003,0.833333333333333,1.96918509261723,"image",1063.62167768794,-334.586328512018,-995.955632854915,1630.49132888805,"402",4406.17714199954,3965.91099101027,6816.157,104.475,86.384,86.384,105.541,"Polyethylene terephtalate (PET)",91.82,"Comparstic Raman F2Ba Au IAEA 240930.csv",-950.903811056432,1639.70662928447,1,139.396588204253,0.329883640981228,FALSE
38,245,782,61.3263486328934,61.5771834482688,"A267",977.462121212121,5224.12878787879,600,30,25,25,30,"Polyamide (naturally occurring)",0.9649490125108,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.6395319577068,1.2,1.29665719926002,"image",-4650.96165564539,-835.874207299897,3694.32517801495,-1119.9584779244,"503",9039.47660823455,1146.09102097603,702.279,49.508,18.875,18.875,49.357,"Polycarbonate (PC)",1.2,"Comparstic Raman F2Ba Au IAEA 240930.csv",3682.39565517858,-1180.11334074977,0,135.316558253757,0.453206536024135,FALSE
39,246,129,63.277255796144,63.3994273022741,"A268",6791.02272727273,5134.50757575758,600,30,25,25,30,"Polyamide (naturally occurring)",0.97133510260454,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.6395319577068,1.2,1.29665719926002,"image",1162.59895041522,-925.495419421109,-1320.73433800076,1164.64718552631,"775",3984.23746814466,3526.74928965111,688.932,35.21,25.263,25.263,37.483,"Cellulose Acetate Butyrate (CAB)",90.68,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1372.84348491131,1200.54492792531,0,85.5146099973802,0.739958421117544,TRUE
40,249,231,60.7201748906921,62.0369617080563,"A283",3268.79901960784,1111.05392156863,575,30,25,25,30,"Polyamide (naturally occurring)",0.96630679112058,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.05758189903,1.2,1.83342640276485,"image",-2359.62475724967,-4948.94907361006,61.4026757066324,-3711.64507004814,"248",5361.99966848712,-1363.15838639769,6327.099,181.286,63.243,63.243,180.995,"Polyamide (PA)",83.36,"Comparstic Raman F2Ba Au IAEA 240930.csv",4.91871543114758,-3689.36274812349,0,170.064145434592,0.357042777803189,FALSE
41,253,34,30.7501337124492,30.897732208325,"A290",5110.74275362319,3107.98913043478,562.5,56,19,19,56,"Polypropylene",0.950282962175133,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,2.97297285290685,1.94594437455114,"image",-517.681023234322,-2952.0138647439,-704.897263732828,-1253.33394087506,"620",4654.17433806118,1042.18478836687,644.277,43.424,21.146,21.146,43.388,"Cellulose Acetate Butyrate (CAB)",93.26,"Comparstic Raman F2Ba Au IAEA 240930.csv",-702.906614994793,-1284.01957335893,2,46.3811551196182,0.662987664562121,FALSE
42,254,532,82.4893560755736,82.6985347360183,"A292",2672.58333333333,2946.30555555556,562.5,46,19,19,46,"Cellulosic",0.922325682799352,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,2.41666652530182,1.45762864128796,"image",-2955.84044352418,-3113.69743962313,1317.43776191341,-2382.13092636512,"83",6755.83576116691,-69.7841208261989,598.799,29.194,26.417,26.417,29.227,"Polyurethane (PU)",18.04,"Comparstic Raman F2Ba Au IAEA 240930.csv",1398.75480811094,-2395.988482552,0,156.622230149909,0.52667719005546,FALSE
43,255,183,93.3686321682626,93.7997502709854,"A293",3761.69444444444,4274.47222222222,562.5,40,20,20,40,"Polyamide",0.687808759340656,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,2,1.52750961247554,"image",-1866.72933241307,-1785.53077295646,924.212941866328,-802.330490720352,"67",6374.65488573883,1522.6793557363,1476.894,58.064,38.974,38.974,58.886,"Polyamide (PA)",87.74,"Comparstic Raman F2Ba Au IAEA 240930.csv",1017.57393268286,-803.525005989504,0,301.268716116404,0.309918113542818,FALSE
44,260,267,8.21530877496061,8.32633391098897,"A305",1383.05555555556,245.555555555556,550,30,25,25,30,"Polyethylene terephthalate",0.9346571516977,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.4628371420061,1.2,1.87614506134744,"image",-4245.36822130196,-5814.44743962313,1324.77993454809,-5218.79912061887,"674",6673.74409672984,-2891.32629361087,422.158,32.56,24.171,24.171,32.148,"Cellulose Acetate Butyrate (CAB)",79.66,"Comparstic Raman F2Ba Au IAEA 240930.csv",1316.66314367387,-5217.53065533667,1,164.178421672511,0.0500389070090331,FALSE
45,261,789,65.8196920153913,66.2887193991424,"A306",6219.53703703704,3062.82407407407,550,30,25,25,30,"Polyamide (naturally occurring)",0.954875118476621,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.4628371420061,0.833333333333333,1.87614506134744,"image",591.113260179526,-2997.17892110461,-1672.79933007278,-841.64186911773,"184",3717.87010941178,1427.95820446276,1171.893,55.137,32.186,31.973,60.845,"Polypropylene (PP) Lab bench",0.34,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1639.21084364419,-898.246157263044,0,129.190411054002,0.509478153048669,FALSE
46,272,453,33.4513665480327,33.4911085328659,"A340",4097.32142857143,4224.22619047619,512.5,32,21,21,32,"Polyamide (naturally occurring)",0.971002271308307,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.5447698497515,0.666666716618493,1.66317893971171,"image",-1531.10234828608,-1835.77680470249,616.377423274572,-709.035331667886,"31",5986.58519930904,1586.40085750214,488.728,30.388,22.294,22.294,30.445,"Polyacrylamide/acrylate",30.35,"Comparstic Raman F2Ba Au IAEA 240930.csv",629.504246253067,-739.803504223664,1,157.631949957399,0.212211842567912,FALSE
